"No.","Time","Source","Destination","Protocol","Length","Info"
"364","25.817219","172.217.166.100","192.168.0.174","TCP","54","443  >  50880 [ACK] Seq=1 Ack=269 Win=4971 Len=0"
"365","25.817718","172.217.166.100","192.168.0.174","TLSv1.2","93","Application Data"
"366","25.824899","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=20601 Ack=10344 Win=5075 Len=0"
"367","25.836436","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=445 Ack=4186 Win=2284 Len=0"
"368","25.845032","192.168.0.174","54.230.90.4","TLSv1.2","274","Application Data"
"369","25.845124","192.168.0.174","54.230.90.4","TLSv1.2","93","Application Data"
"370","25.845243","192.168.0.174","35.227.202.26","TLSv1.2","259","Application Data"
"371","25.845404","192.168.0.174","35.227.202.26","TLSv1.2","93","Application Data"
"372","25.857139","192.168.0.174","172.217.163.142","TCP","55","62197  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"373","25.858782","54.230.90.4","192.168.0.174","TCP","66","443  >  50936 [ACK] Seq=1 Ack=1 Win=1417 Len=0 SLE=221 SRE=260"
"374","25.858782","54.230.90.4","192.168.0.174","TCP","56","443  >  50936 [ACK] Seq=1 Ack=260 Win=1425 Len=0"
"375","25.858880","54.230.90.4","192.168.0.174","TLSv1.2","93","Application Data"
"376","25.869450","216.58.200.130","192.168.0.174","TCP","56","443  >  50925 [ACK] Seq=1 Ack=738 Win=2479 Len=0"
"377","25.869450","216.58.200.130","192.168.0.174","TCP","56","443  >  50925 [ACK] Seq=1 Ack=777 Win=2479 Len=0"
"378","25.869591","216.58.200.130","192.168.0.174","TLSv1.2","93","Application Data"
"379","25.873131","192.168.0.174","172.217.166.100","TCP","54","50880  >  443 [ACK] Seq=269 Ack=40 Win=1022 Len=0"
"380","25.887397","54.230.90.4","192.168.0.174","TLSv1.2","657","Application Data"
"381","25.887397","54.230.90.4","192.168.0.174","TLSv1.2","85","Application Data"
"382","25.887505","192.168.0.174","54.230.90.4","TCP","54","50936  >  443 [ACK] Seq=260 Ack=674 Win=517 Len=0"
"383","25.892200","192.168.0.174","35.244.159.8","TLSv1.2","271","Application Data"
"384","25.901305","35.227.202.26","192.168.0.174","TCP","54","443  >  50935 [ACK] Seq=1 Ack=206 Win=1050 Len=0"
"385","25.901305","35.227.202.26","192.168.0.174","TCP","54","443  >  50935 [ACK] Seq=1 Ack=245 Win=1050 Len=0"
"386","25.901708","35.227.202.26","192.168.0.174","TLSv1.2","93","Application Data"
"387","25.902750","172.217.163.142","192.168.0.174","TCP","66","443  >  62197 [ACK] Seq=1 Ack=2 Win=270 Len=0 SLE=1 SRE=2"
"388","25.907348","216.58.200.130","192.168.0.174","TLSv1.2","123","Application Data"
"389","25.907348","216.58.200.130","192.168.0.174","TLSv1.2","85","Application Data"
"390","25.907437","192.168.0.174","216.58.200.130","TCP","54","50925  >  443 [ACK] Seq=777 Ack=140 Win=511 Len=0"
"391","25.907541","192.168.0.174","216.58.196.174","TCP","55","62196  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"392","25.907545","216.58.200.130","192.168.0.174","TLSv1.2","93","Application Data"
"393","25.907583","192.168.0.174","216.58.200.130","TCP","54","50925  >  443 [ACK] Seq=777 Ack=179 Win=511 Len=0"
"394","25.909185","192.168.0.174","216.58.200.130","TLSv1.2","93","Application Data"
"395","25.915300","172.217.163.98","192.168.0.174","TLSv1.2","125","Application Data"
"396","25.917265","172.217.163.98","192.168.0.174","TLSv1.2","85","Application Data"
"397","25.917265","172.217.163.98","192.168.0.174","TLSv1.2","93","Application Data"
"398","25.917457","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=10344 Ack=20742 Win=513 Len=0"
"399","25.919634","192.168.0.174","172.217.163.98","TLSv1.2","93","Application Data"
"400","25.933598","192.168.0.174","216.58.200.131","TCP","54","62215  >  443 [FIN, ACK] Seq=2 Ack=1 Win=510 Len=0"
"401","25.933630","192.168.0.174","216.58.200.131","TCP","66","62226  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"402","25.950198","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=664 Ack=1850 Win=3407 Len=0"
"403","25.957267","192.168.0.174","35.227.202.26","TCP","54","50935  >  443 [ACK] Seq=245 Ack=40 Win=511 Len=0"
"404","25.964077","216.58.196.174","192.168.0.174","TCP","66","443  >  62196 [ACK] Seq=1 Ack=2 Win=282 Len=0 SLE=1 SRE=2"
"405","25.971825","216.58.200.130","192.168.0.174","TCP","56","443  >  50925 [ACK] Seq=179 Ack=816 Win=2479 Len=0"
"406","25.971825","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=20742 Ack=10383 Win=5075 Len=0"
"407","25.975289","35.227.202.26","192.168.0.174","TLSv1.2","585","Application Data"
"408","25.979119","192.168.0.174","35.227.202.26","TLSv1.2","93","Application Data"
"409","25.985121","192.168.0.174","142.250.71.2","TLSv1.2","246","Application Data"
"410","25.985276","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
"411","25.985790","35.244.159.8","192.168.0.174","TLSv1.2","122","Application Data"
"412","25.985790","216.58.200.131","192.168.0.174","TCP","54","443  >  62215 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0"
"413","25.986083","35.244.159.8","192.168.0.174","TLSv1.2","318","Application Data"
"414","25.986083","35.244.159.8","192.168.0.174","TLSv1.2","137","Application Data"
"415","25.986252","192.168.0.174","35.244.159.8","TCP","54","50903  >  443 [ACK] Seq=1850 Ack=1079 Win=512 Len=0"
"416","25.986438","216.58.200.131","192.168.0.174","TCP","66","443  >  62226 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256"
"417","25.986438","35.244.159.8","192.168.0.174","TLSv1.2","93","Application Data"
"418","25.986708","192.168.0.174","216.58.200.131","TCP","54","62226  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"419","25.986725","192.168.0.174","216.58.200.131","TCP","54","62215  >  443 [ACK] Seq=3 Ack=2 Win=510 Len=0"
"420","25.986864","192.168.0.174","35.244.159.8","TCP","54","50903  >  443 [ACK] Seq=1850 Ack=1118 Win=512 Len=0"
"421","25.995295","172.217.166.100","192.168.0.174","TLSv1.2","280","Application Data"
"422","25.996602","172.217.166.100","192.168.0.174","TLSv1.2","85","Application Data"
"423","25.996602","172.217.166.100","192.168.0.174","TLSv1.2","93","Application Data"
"424","25.996841","192.168.0.174","172.217.166.100","TCP","54","50880  >  443 [ACK] Seq=269 Ack=336 Win=1027 Len=0"
"425","26.027578","192.168.0.174","216.58.200.131","TLSv1.3","637","Client Hello"
"426","26.027591","192.168.0.174","35.244.159.8","TLSv1.2","93","Application Data"
"427","26.027818","192.168.0.174","103.231.98.196","TCP","1494","50940  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1440 [TCP segment of a reassembled PDU]"
"428","26.027818","192.168.0.174","103.231.98.196","TCP","1494","50940  >  443 [ACK] Seq=1441 Ack=1 Win=514 Len=1440 [TCP segment of a reassembled PDU]"
"429","26.027818","192.168.0.174","103.231.98.196","TLSv1.2","135","Application Data"
"430","26.028680","192.168.0.174","172.217.166.100","TLSv1.2","93","Application Data"
"431","26.031199","35.227.202.26","192.168.0.174","TCP","54","443  >  50935 [ACK] Seq=571 Ack=284 Win=1050 Len=0"
"432","26.043213","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=1 Ack=193 Win=4021 Len=0"
"433","26.043213","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=1 Ack=232 Win=4021 Len=0"
"434","26.043468","142.250.71.2","192.168.0.174","TLSv1.2","93","Application Data"
"435","26.082980","172.217.166.100","192.168.0.174","TCP","54","443  >  50880 [ACK] Seq=336 Ack=308 Win=4971 Len=0"
"436","26.083640","142.250.71.2","192.168.0.174","TLSv1.2","120","Application Data"
"437","26.083640","142.250.71.2","192.168.0.174","TLSv1.2","255","Application Data"
"438","26.083640","142.250.71.2","192.168.0.174","TLSv1.2","85","Application Data"
"439","26.083832","192.168.0.174","142.250.71.2","TCP","54","50929  >  443 [ACK] Seq=232 Ack=338 Win=509 Len=0"
"440","26.083985","142.250.71.2","192.168.0.174","TLSv1.2","93","Application Data"
"441","26.085288","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
"442","26.086967","216.58.200.131","192.168.0.174","TCP","54","443  >  62226 [ACK] Seq=1 Ack=584 Win=66816 Len=0"
"443","26.091739","192.168.0.174","69.173.159.45","TLSv1.2","1211","Application Data"
"444","26.094148","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=1118 Ack=1889 Win=3407 Len=0"
"445","26.103957","103.231.98.196","192.168.0.174","TCP","56","443  >  50940 [ACK] Seq=1 Ack=1441 Win=32768 Len=0"
"446","26.105177","103.231.98.196","192.168.0.174","TCP","56","443  >  50940 [ACK] Seq=1 Ack=2962 Win=32768 Len=0"
"447","26.105773","103.231.98.196","192.168.0.174","TLSv1.2","760","Application Data"
"448","26.120529","216.58.200.131","192.168.0.174","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"449","26.123163","192.168.0.174","216.58.200.131","TLSv1.3","118","Change Cipher Spec, Application Data"
"450","26.124537","192.168.0.174","142.250.71.2","TLSv1.2","404","Application Data"
"451","26.148258","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=377 Ack=271 Win=4021 Len=0"
"452","26.155633","192.168.0.174","103.231.98.196","TCP","54","50940  >  443 [ACK] Seq=2962 Ack=707 Win=511 Len=0"
"453","26.183049","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=377 Ack=621 Win=4032 Len=0"
"454","26.186976","216.58.200.131","192.168.0.174","TLSv1.3","634","Application Data, Application Data"
"455","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","120","Application Data"
"456","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","255","Application Data"
"457","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","85","Application Data"
"458","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","93","Application Data"
"459","26.213736","192.168.0.174","142.250.71.2","TCP","54","50929  >  443 [ACK] Seq=621 Ack=714 Win=513 Len=0"
"460","26.215559","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
"461","26.224415","192.168.0.174","142.250.71.2","TLSv1.2","166","Application Data"
"462","26.237210","192.168.0.174","216.58.200.131","TCP","54","62226  >  443 [ACK] Seq=648 Ack=793 Win=130560 Len=0"
"463","26.270652","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=714 Ack=660 Win=4032 Len=0"
"464","26.279533","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=714 Ack=772 Win=4032 Len=0"
"465","26.315783","142.250.71.2","192.168.0.174","TLSv1.2","133","Application Data"
"466","26.317538","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
"467","26.375750","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=793 Ack=811 Win=4032 Len=0"
"468","26.399681","192.168.0.174","69.173.159.45","TCP","1211","[TCP Retransmission] 51135  >  443 [PSH, ACK] Seq=1 Ack=1 Win=514 Len=1157"
"469","26.506177","69.173.159.45","192.168.0.174","TCP","54","443  >  51135 [ACK] Seq=654 Ack=1158 Win=51120 Len=0"
"470","26.539362","69.173.159.45","192.168.0.174","TCP","707","[TCP Retransmission] 443  >  51135 [PSH, ACK] Seq=1 Ack=1158 Win=51120 Len=653"
"471","26.545976","192.168.0.174","142.250.71.2","TLSv1.2","177","Application Data"
"472","26.579741","192.168.0.174","69.173.159.45","TCP","54","51135  >  443 [ACK] Seq=1158 Ack=654 Win=512 Len=0"
"473","26.593919","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=793 Ack=934 Win=4032 Len=0"
"474","26.629392","142.250.71.2","192.168.0.174","TLSv1.2","120","Application Data"
"475","26.629392","142.250.71.2","192.168.0.174","TLSv1.2","255","Application Data"
"476","26.629718","192.168.0.174","142.250.71.2","TCP","54","50929  >  443 [ACK] Seq=934 Ack=1060 Win=512 Len=0"
"477","26.630225","142.250.71.2","192.168.0.174","TLSv1.2","85","Application Data"
"478","26.630225","142.250.71.2","192.168.0.174","TLSv1.2","93","Application Data"
"479","26.630404","192.168.0.174","142.250.71.2","TCP","54","50929  >  443 [ACK] Seq=934 Ack=1130 Win=512 Len=0"
"480","26.631405","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
"481","26.683134","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=1130 Ack=973 Win=4032 Len=0"
"482","26.806441","192.168.0.174","172.217.167.138","TCP","55","62188  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"483","26.845208","172.217.167.138","192.168.0.174","TCP","66","443  >  62188 [ACK] Seq=1 Ack=2 Win=274 Len=0 SLE=1 SRE=2"
"484","27.070936","TendaTec_96:04:00","HonHaiPr_c0:15:9b","ARP","60","Who has 192.168.0.174? Tell 192.168.0.1"
"485","27.070968","HonHaiPr_c0:15:9b","TendaTec_96:04:00","ARP","42","192.168.0.174 is at 70:77:81:c0:15:9b"
"486","27.222123","72.34.250.78","192.168.0.174","TLSv1.2","85","Encrypted Alert"
"487","27.222123","72.34.250.78","192.168.0.174","TCP","54","443  >  62224 [FIN, ACK] Seq=1991 Ack=2988 Win=35840 Len=0"
"488","27.222712","192.168.0.174","72.34.250.78","TCP","54","62224  >  443 [ACK] Seq=2988 Ack=1992 Win=132352 Len=0"
"489","27.375165","192.168.0.174","255.255.255.255","UDP","82","49669  >  1947 Len=40"
"490","31.389091","192.168.0.174","192.168.0.255","UDP","82","49669  >  1947 Len=40"
"491","31.684650","192.168.0.168","224.0.0.251","MDNS","291","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.0.168 AAAA, cache flush fe80::2234:fbff:fe72:41b9 NSEC, cache flush 168.0.168.192.in-addr.arpa NSEC, cache flush 9.B.1.4.2.7.E.F.F.F.B.F.4.3.2.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"492","31.684650","fe80::2234:fbff:fe72:41b9","ff02::fb","MDNS","311","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.0.168 AAAA, cache flush fe80::2234:fbff:fe72:41b9 NSEC, cache flush 168.0.168.192.in-addr.arpa NSEC, cache flush 9.B.1.4.2.7.E.F.F.F.B.F.4.3.2.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"493","34.551877","103.43.90.179","192.168.0.174","TLSv1.2","85","Encrypted Alert"
"494","34.551877","103.43.90.179","192.168.0.174","TCP","54","443  >  62223 [FIN, ACK] Seq=1652 Ack=5040 Win=37440 Len=0"
"495","34.552371","192.168.0.174","103.43.90.179","TCP","54","62223  >  443 [ACK] Seq=5040 Ack=1653 Win=64769 Len=0"
"496","34.963416","172.217.194.189","192.168.0.174","TLSv1.2","107","Application Data"
"497","35.004156","192.168.0.174","172.217.194.189","TCP","54","50867  >  443 [ACK] Seq=1 Ack=107 Win=509 Len=0"
"498","35.427632","72.34.250.78","192.168.0.174","TLSv1.2","296","Application Data"
"499","35.427632","72.34.250.78","192.168.0.174","TLSv1.2","85","Encrypted Alert"
"500","35.427914","192.168.0.174","72.34.250.78","TCP","54","62225  >  443 [ACK] Seq=569 Ack=411 Win=131840 Len=0"
"501","35.428213","192.168.0.174","72.34.250.78","TCP","54","62225  >  443 [ACK] Seq=569 Ack=412 Win=131840 Len=0"
"502","37.316507","192.168.0.1","239.255.255.250","SSDP","278","NOTIFY * HTTP/1.1 "
"503","37.317044","192.168.0.1","239.255.255.250","SSDP","350","NOTIFY * HTTP/1.1 "
"504","37.317637","192.168.0.1","239.255.255.250","SSDP","346","NOTIFY * HTTP/1.1 "
"505","37.318240","192.168.0.1","239.255.255.250","SSDP","326","NOTIFY * HTTP/1.1 "
"506","37.318614","192.168.0.1","239.255.255.250","SSDP","358","NOTIFY * HTTP/1.1 "
"507","37.319130","192.168.0.1","239.255.255.250","SSDP","340","NOTIFY * HTTP/1.1 "
"508","37.319613","192.168.0.1","239.255.255.250","SSDP","342","NOTIFY * HTTP/1.1 "
"509","37.320122","192.168.0.1","239.255.255.250","SSDP","342","NOTIFY * HTTP/1.1 "
"510","38.091616","192.168.0.174","216.239.32.116","TCP","55","62182  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"511","38.092846","TendaTec_96:04:00","HonHaiPr_c0:15:9b","ARP","60","Who has 192.168.0.174? Tell 192.168.0.1"
"512","38.092860","HonHaiPr_c0:15:9b","TendaTec_96:04:00","ARP","42","192.168.0.174 is at 70:77:81:c0:15:9b"
"513","38.149999","216.239.32.116","192.168.0.174","TCP","66","443  >  62182 [ACK] Seq=1 Ack=2 Win=279 Len=0 SLE=1 SRE=2"
"514","40.081294","SamsungE_a1:72:18","Broadcast","ARP","42","Who has 192.168.0.1? Tell 192.168.0.151"
"515","40.257320","192.168.0.174","192.168.0.255","NBNS","92","Name query NB DESKTOP-1A5J0EC<1c>"
"516","40.599416","192.168.0.174","216.58.196.162","TCP","55","62202  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"517","40.615869","192.168.0.174","216.58.196.162","TCP","55","62203  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"518","40.696177","216.58.196.162","192.168.0.174","TCP","66","443  >  62202 [ACK] Seq=1 Ack=2 Win=266 Len=0 SLE=1 SRE=2"
"519","40.696177","216.58.196.162","192.168.0.174","TCP","66","443  >  62203 [ACK] Seq=1 Ack=2 Win=268 Len=0 SLE=1 SRE=2"
"520","40.854183","192.168.0.174","172.217.26.206","TCP","55","62181  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"521","41.004073","172.217.26.206","192.168.0.174","TCP","66","443  >  62181 [ACK] Seq=1 Ack=2 Win=273 Len=0 SLE=1 SRE=2"
"522","41.017464","192.168.0.174","192.168.0.255","NBNS","92","Name query NB DESKTOP-1A5J0EC<1c>"
"523","41.416868","192.168.0.151","224.0.0.251","MDNS","103","Standard query 0x003b PTR _17608BC8._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"524","41.777843","192.168.0.174","192.168.0.255","NBNS","92","Name query NB DESKTOP-1A5J0EC<1c>"
"525","41.835414","192.168.0.174","172.217.26.206","TCP","55","62180  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"526","41.869897","172.217.26.206","192.168.0.174","TCP","66","443  >  62180 [ACK] Seq=1 Ack=2 Win=386 Len=0 SLE=1 SRE=2"
"527","42.112708","192.168.0.174","172.217.26.163","TLSv1.2","175","Ignored Unknown Record"
"528","42.158458","172.217.26.163","192.168.0.174","TCP","56","443  >  62206 [ACK] Seq=1 Ack=123 Win=266 Len=0"
"529","42.158740","172.217.26.163","192.168.0.174","TLSv1.2","93","Application Data"
"530","42.197679","172.217.26.163","192.168.0.174","TLSv1.2","145","Application Data"
"531","42.197679","172.217.26.163","192.168.0.174","TLSv1.2","128","Application Data"
"532","42.197679","172.217.26.163","192.168.0.174","TLSv1.2","93","Application Data"
"533","42.197889","192.168.0.174","172.217.26.163","TCP","54","62206  >  443 [ACK] Seq=123 Ack=244 Win=513 Len=0"
"534","42.199448","192.168.0.174","172.217.26.163","TLSv1.2","93","Application Data"
"535","42.260000","172.217.26.163","192.168.0.174","TCP","56","443  >  62206 [ACK] Seq=244 Ack=162 Win=266 Len=0"
"536","44.236587","104.121.242.77","192.168.0.174","TLSv1.2","85","Encrypted Alert"
"537","44.236587","104.121.242.77","192.168.0.174","TCP","54","443  >  62222 [FIN, ACK] Seq=1781 Ack=11015 Win=64128 Len=0"
"538","44.237018","192.168.0.174","104.121.242.77","TCP","54","62222  >  443 [ACK] Seq=11015 Ack=1782 Win=132352 Len=0"
"539","44.237361","192.168.0.174","104.121.242.77","TCP","54","62222  >  443 [FIN, ACK] Seq=11015 Ack=1782 Win=0 Len=0"
"540","44.245561","104.121.242.77","192.168.0.174","TCP","54","443  >  62222 [ACK] Seq=1782 Ack=11016 Win=64128 Len=0"
"541","48.115005","192.168.0.174","172.217.26.163","TLSv1.2","135","Application Data"
"542","48.273534","172.217.26.163","192.168.0.174","TCP","56","443  >  62206 [ACK] Seq=244 Ack=243 Win=266 Len=0"
"543","48.273534","172.217.26.163","192.168.0.174","TLSv1.2","145","Application Data"
"544","48.273534","172.217.26.163","192.168.0.174","TLSv1.2","128","Application Data"
"545","48.273534","172.217.26.163","192.168.0.174","TLSv1.2","93","Application Data"
"546","48.273774","192.168.0.174","172.217.26.163","TCP","54","62206  >  443 [ACK] Seq=243 Ack=448 Win=513 Len=0"
"547","48.275242","192.168.0.174","172.217.26.163","TLSv1.2","93","Application Data"
"548","48.279563","172.217.26.163","192.168.0.174","TLSv1.2","93","[TCP Spurious Retransmission] , Application Data"
"549","48.279685","192.168.0.174","172.217.26.163","TCP","66","[TCP Dup ACK 546#1] 62206  >  443 [ACK] Seq=282 Ack=448 Win=513 Len=0 SLE=409 SRE=448"
"550","48.340975","172.217.26.163","192.168.0.174","TCP","56","443  >  62206 [ACK] Seq=448 Ack=282 Win=266 Len=0"
"551","49.092895","TendaTec_96:04:00","HonHaiPr_c0:15:9b","ARP","60","Who has 192.168.0.174? Tell 192.168.0.1"
"552","49.092930","HonHaiPr_c0:15:9b","TendaTec_96:04:00","ARP","42","192.168.0.174 is at 70:77:81:c0:15:9b"
"553","49.962274","192.168.0.174","52.139.250.253","TLSv1.2","157","Application Data"
"554","50.030586","52.139.250.253","192.168.0.174","TLSv1.2","227","Application Data"
"555","50.076539","192.168.0.174","52.139.250.253","TCP","54","49782  >  443 [ACK] Seq=104 Ack=174 Win=514 Len=0"
"556","50.480832","172.217.194.189","192.168.0.174","TLSv1.2","107","Application Data"
"557","50.524766","192.168.0.174","172.217.194.189","TCP","54","62216  >  443 [ACK] Seq=1 Ack=107 Win=513 Len=0"
"558","51.238421","192.168.0.174","216.58.197.35","TCP","55","[TCP Keep-Alive] 62221  >  443 [ACK] Seq=1128 Ack=1179 Win=130304 Len=1"
"559","51.279868","216.58.197.35","192.168.0.174","TCP","66","[TCP Keep-Alive ACK] 443  >  62221 [ACK] Seq=1179 Ack=1129 Win=68096 Len=0 SLE=1128 SRE=1129"
